state;1960;FIPS;population;percentagegdp;percentagepop
Alabama;6.2;1;3.3;1.1;1.8
Alaska;0.9;2;0.2;0.2;0.1
Arizona;3.8;3;1.3;0.7;0.7
Arkansas;3.2;4;1.8;0.6;1
California;57.7;5;15.7;10.6;8.8
Colorado;5;6;1.8;0.9;1
Connecticut;8.4;7;2.5;1.5;1.4
Delaware;1.6;8;0.4;0.3;0.2
District of Columbia;4.4;9;0.8;0.8;0.4
Florida;12.5;10;5;2.3;2.8
Georgia;8.8;11;3.9;1.6;2.2
Hawaii;2;12;0.6;0.4;0.3
Idaho;1.6;13;0.7;0.3;0.4
Illinois;33.6;14;10.1;6.2;5.6
Indiana;13.3;15;4.7;2.4;2.6
Iowa;6.7;16;2.8;1.2;1.6
Kansas;5.2;17;2.2;1;1.2
Kentucky;7.1;18;3;1.3;1.7
Louisiana;8.2;19;3.3;1.5;1.8
Maine;2.1;20;1;0.4;0.6
Maryland;8.7;21;3.1;1.6;1.7
Massachusetts;14.8;22;5.1;2.7;2.8
Michigan;25.9;23;7.8;4.8;4.4
Minnesota;9.1;24;3.4;1.7;1.9
Mississippi;3.8;25;2.2;0.7;1.2
Missouri;11.6;26;4.3;2.1;2.4
Montana;1.7;27;0.7;0.3;0.4
Nebraska;3.6;28;1.4;0.7;0.8
Nevada;1.5;29;0.3;0.3;0.2
New Hampshire;1.4;30;0.6;0.3;0.3
New Jersey;19.9;31;6.1;3.7;3.4
New Mexico;2.6;32;1;0.5;0.6
New York;60.1;33;16.8;11.1;9.4
North Carolina;10.8;34;4.6;2;2.6
North Dakota;1.4;35;0.6;0.3;0.3
Ohio;28.3;36;9.7;5.2;5.4
Oklahoma;5.2;37;2.3;1;1.3
Oregon;4.9;38;1.8;0.9;1
Pennsylvania;29.4;39;11.3;5.4;6.3
Rhode Island;2.3;40;0.9;0.4;0.5
South Carolina;4.3;41;2.4;0.8;1.3
South Dakota;1.4;42;0.7;0.3;0.4
Tennessee;7.7;43;3.6;1.4;2
Texas;24.9;44;9.6;4.6;5.4
Utah;2.6;45;0.9;0.5;0.5
Vermont;0.8;46;0.4;0.1;0.2
Virginia;9.9;47;4;1.8;2.2
Washington;9.5;48;2.9;1.7;1.6
West Virginia;3.9;49;1.9;0.7;1.1
Wisconsin;10.8;50;4;2;2.2
Wyoming;1.2;51;0.3;0.2;0.2
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;179.3;;
